code_postal,ville
01000,Bourg-en-Bresse
01001,L'Abergement-Clémenciat
01002,L'Abergement-de-Varey
01004,Ambérieu-en-Bugey
01005,Ambérieux-en-Dombes
01006,Ambléon
01007,Ambutrix
01008,Andert-et-Condon
01009,Anglefort
01010,Apremont
01011,Arandas
01012,Arbent
01013,Arbigny
01014,Arboys en Bugey
01015,Arbent-sur-Ain
01016,Arvière-en-Valromey
01017,Asnières-sur-Saône
01018,Bâgé-Dommartin
01019,Bâgé-le-Châtel
01020,Balan
01021,Baneins
01022,Bény
01023,Béréziat
01024,Bey
01025,Billiat
01026,Blyes
01027,Boissey
01028,Boissey-le-Châtel
01029,Bonnac-la-Côte
01030,Bourg-en-Bresse
01031,Bouvesse-Quirieu
01032,Brénod
01033,Bressolles
01034,Brégnier-Cordon
01035,Buellas
01036,Ceyzériat
01037,Certines
01038,Civrieux
01039,Cize
01040,Coligny
01041,Cras-sur-Reyssouze
01042,Crottet
01043,Culoz
01044,Curtafond
01045,Dagneux
01046,Dompierre-sur-Veyle
01047,Dompierre-sur-Chalaronne
01048,Dortan
01049,Dréffia
01050,Échallon
